"order_num","customer_no","order_date","order_time","store_name","order_amt"
"217403","e0ae8a19","2025-07-12","20:29:28","好健康保健股份有限公司分公司_217","144"
"170882","a76dcff5","2025-02-19","19:22:55","好健康保健股份有限公司分公司_4","811"
"140652","ab585b59","2024-11-23","12:33:38","好健康保健股份有限公司分公司_267","1550"
"46871","67a9e395","2024-02-05","08:11:19","好健康保健股份有限公司分公司_329","2200"
"165860","58230759","2025-02-04","19:13:24","好健康保健股份有限公司分公司_217","432"
"145085","963c808f","2024-12-05","20:46:32","好健康保健股份有限公司分公司_145","949"
"160601","3889b9f3","2025-01-18","12:13:29","好健康保健股份有限公司分公司_56","1208"
"59330","f7a00970","2024-03-17","11:41:18","好健康保健股份有限公司分公司_185","1447"
"54365","7a4f7dc9","2024-02-29","19:14:28","好健康保健股份有限公司分公司_146","1000"
"100557","3abae612","2024-07-22","14:35:39","好健康保健股份有限公司分公司_170","1590"
"179773","0a86f869","2025-03-18","10:26:54","好健康保健股份有限公司分公司_148","5135"
"108537","9d2b8473","2024-08-16","20:48:02","好健康保健股份有限公司分公司_79","1870"
"188778","f9f69791","2025-04-12","09:35:21","好健康保健股份有限公司分公司_315","1500"
"66148","2e8ddd0f","2024-04-09","11:07:30","好健康保健股份有限公司分公司_241","1945"
"29329","9c94aa39","2023-12-12","08:44:40","好健康保健股份有限公司分公司_41","499"
"63192","6dec2433","2024-03-29","19:00:23","好健康保健股份有限公司分公司_356","899"
"3290","e64c21cf","2023-09-13","15:31:06","好健康保健股份有限公司分公司_200","392"
"123004","ad67c707","2024-09-28","14:42:49","好健康保健股份有限公司分公司_29","810"
"95815","82e1d054","2024-07-07","21:08:43","好健康保健股份有限公司分公司_50","730"
"33992","606b8cbe","2023-12-25","17:03:46","好健康保健股份有限公司分公司_56","104"
"15692","b8d78ed8","2023-10-29","12:50:09","好健康保健股份有限公司分公司_240","183"
"197423","8c1cce4b","2025-05-08","06:26:30","好健康保健股份有限公司分公司_217","13"
"62079","717cc655","2024-03-26","15:35:01","好健康保健股份有限公司分公司_246","2000"
"147396","c30955f5","2024-12-11","13:03:53","好健康保健股份有限公司分公司_201","240"
"61301","2338b739","2024-03-23","18:25:36","好健康保健股份有限公司分公司_15","35"
"145672","585d166b","2024-12-07","12:08:46","好健康保健股份有限公司分公司_186","46"
"216587","1a1c4c0e","2025-07-10","10:30:35","好健康保健股份有限公司分公司_270","2805"
"142491","a3a09552","2024-11-30","09:47:39","好健康保健股份有限公司分公司_25","413"
"27727","fe41fd01","2023-12-07","20:52:23","好健康保健股份有限公司分公司_290","6175"
"104449","e83cd321","2024-08-04","14:12:28","好健康保健股份有限公司分公司_163","2150"
"229605","7d7900a9","2025-08-26","18:43:33","好健康保健股份有限公司分公司_10","1314"
"54779","804937b3","2024-03-02","11:38:47","好健康保健股份有限公司分公司_43","2254"
"141992","4b932f11","2024-11-28","11:35:04","好健康保健股份有限公司分公司_231","324"
"15201","6c897ce1","2023-10-27","13:58:45","好健康保健股份有限公司分公司_215","299"
"57543","5eba56ff","2024-03-11","16:22:00","好健康保健股份有限公司分公司_111","4400"
"172964","0a549700","2025-02-25","18:32:52","好健康保健股份有限公司分公司_204","720"
"107822","db92d4f4","2024-08-14","18:09:14","好健康保健股份有限公司分公司_290","1980"
"162516","5540fb5a","2025-01-23","20:54:07","好健康保健股份有限公司分公司_96","400"
"76396","5afc11bc","2024-05-11","15:15:35","好健康保健股份有限公司分公司_323","6600"
"27451","9da5910a","2023-12-07","12:56:28","好健康保健股份有限公司分公司_56","3610"
"124861","a2c6e84a","2024-10-04","13:06:22","好健康保健股份有限公司分公司_178","2440"
"183384","0bf6b20a","2025-03-27","20:27:20","好健康保健股份有限公司分公司_73","475"
"78050","07475091","2024-05-16","19:51:54","好健康保健股份有限公司分公司_145","1215"
"182965","f0c736fe","2025-03-26","19:46:40","好健康保健股份有限公司分公司_202","3960"
"80736","580c4543","2024-05-26","09:24:42","好健康保健股份有限公司分公司_354","205"
"35504","b29a2abe","2023-12-29","09:29:08","好健康保健股份有限公司分公司_217","704"
"79713","f9a9b0dc","2024-05-22","14:40:07","好健康保健股份有限公司分公司_351","1585"
"179134","12d57819","2025-03-16","11:57:30","好健康保健股份有限公司分公司_252","235"
"89154","b6c80276","2024-06-18","16:07:50","好健康保健股份有限公司分公司_117","9100"
"111972","af7ef855","2024-08-27","13:01:37","好健康保健股份有限公司分公司_291","1540"
"189974","4bc16c1b","2025-04-15","14:01:25","好健康保健股份有限公司分公司_191","2349"
"140070","3eaeb257","2024-11-21","14:07:24","好健康保健股份有限公司分公司_34","5070"
"4190","5739a6f7","2023-09-16","15:46:56","好健康保健股份有限公司分公司_282","2200"
"128591","84182f43","2024-10-16","09:37:09","好健康保健股份有限公司分公司_263","2231"
"91317","dd43d33d","2024-06-24","16:20:14","好健康保健股份有限公司分公司_117","6715"
"203826","6f147bb6","2025-05-29","10:28:02","好健康保健股份有限公司分公司_95","4900"
"205395","9b1df012","2025-06-03","19:16:26","好健康保健股份有限公司分公司_307","214"
"11674","1a4cd67e","2023-10-14","13:50:34","好健康保健股份有限公司分公司_101","139"
"36845","c77a62c2","2024-01-01","21:22:03","好健康保健股份有限公司分公司_252","6096"
"81786","95046cc9","2024-05-29","16:29:23","好健康保健股份有限公司分公司_312","785"
"163444","1c3edbf7","2025-01-26","15:06:38","好健康保健股份有限公司分公司_114","221"
"68740","0ee5f4b5","2024-04-17","16:22:49","好健康保健股份有限公司分公司_138","2103"
"71466","76349255","2024-04-26","18:55:40","好健康保健股份有限公司分公司_244","36"
"22950","f34519a4","2023-11-22","20:12:26","好健康保健股份有限公司分公司_143","6000"
"16234","b7c06605","2023-10-31","11:29:32","好健康保健股份有限公司分公司_138","1215"
"149004","86350bec","2024-12-15","13:29:50","好健康保健股份有限公司分公司_342","2650"
"26888","ba75ab30","2023-12-05","20:56:28","好健康保健股份有限公司分公司_5","9476"
"177522","5de77963","2025-03-11","11:39:18","好健康保健股份有限公司分公司_47","2088"
"74235","6a22967e","2024-05-05","15:13:58","好健康保健股份有限公司分公司_299","1950"
"58958","fe41fd01","2024-03-16","09:49:51","好健康保健股份有限公司分公司_290","7744"
"177779","079c97dc","2025-03-11","21:46:19","好健康保健股份有限公司分公司_98","1716"
"219736","eedacc87","2025-07-22","10:11:32","好健康保健股份有限公司分公司_267","652"
"65611","b6655b5b","2024-04-07","10:18:18","好健康保健股份有限公司分公司_198","4099"
"179603","64300674","2025-03-17","17:31:09","好健康保健股份有限公司分公司_6","795"
"139666","84581669","2024-11-20","09:29:24","好健康保健股份有限公司分公司_213","4720"
"6663","d2a49b28","2023-09-26","13:39:07","好健康保健股份有限公司分公司_289","262"
"188321","33d13d1b","2025-04-10","20:56:02","好健康保健股份有限公司分公司_128","751"
"84134","c4e95415","2024-06-05","10:59:33","好健康保健股份有限公司分公司_35","1024"
"177957","0e96ee96","2025-03-12","14:37:38","好健康保健股份有限公司分公司_120","952"
"162079","ffce831c","2025-01-22","18:53:46","好健康保健股份有限公司分公司_103","1350"
"189741","5e2731f8","2025-04-14","20:05:40","好健康保健股份有限公司分公司_178","271"
"63793","d2656bd0","2024-03-31","15:21:54","好健康保健股份有限公司分公司_346","1535"
"83300","09631f19","2024-06-03","12:06:06","好健康保健股份有限公司分公司_24","6027"
"220743","a67ecc3b","2025-07-25","16:58:33","好健康保健股份有限公司分公司_195","5010"
"174282","9f414e18","2025-03-01","17:11:58","好健康保健股份有限公司分公司_72","4760"
"10454","77e53f16","2023-10-09","21:07:39","好健康保健股份有限公司分公司_299","4400"
"228175","37cf43a6","2025-08-21","12:26:54","好健康保健股份有限公司分公司_180","1049"
"58774","67d37574","2024-03-15","13:36:18","好健康保健股份有限公司分公司_217","90"
"173421","ce766533","2025-02-27","10:31:04","好健康保健股份有限公司分公司_244","5900"
"10878","8d9c0fab","2023-10-11","17:15:27","好健康保健股份有限公司分公司_274","1276"
"144160","743240ae","2024-12-03","21:20:39","好健康保健股份有限公司分公司_45","540"
"228220","d28b4d3c","2025-08-21","14:09:07","好健康保健股份有限公司分公司_186","79"
"202307","d76c754c","2025-05-23","17:54:22","好健康保健股份有限公司分公司_326","645"
"127138","8965a008","2024-10-11","12:36:52","好健康保健股份有限公司分公司_241","1702"
"188817","34a322d4","2025-04-12","10:48:11","好健康保健股份有限公司分公司_213","1299"
"64294","546d2b9b","2024-04-02","11:59:52","好健康保健股份有限公司分公司_259","390"
"62946","db9f519b","2024-03-29","10:25:06","好健康保健股份有限公司分公司_229","645"
"46449","6bbb44e8","2024-02-03","12:28:45","好健康保健股份有限公司分公司_186","199"
"26309","8d8ff59c","2023-12-04","16:41:27","好健康保健股份有限公司分公司_227","5929"
"15599","6557ef8c","2023-10-28","19:37:17","好健康保健股份有限公司分公司_108","870"
"6422","fba47bb6","2023-09-25","16:11:23","好健康保健股份有限公司分公司_178","792"
"90505","307a9477","2024-06-22","10:00:40","好健康保健股份有限公司分公司_167","11651"
"109568","08fffcc5","2024-08-20","12:30:37","好健康保健股份有限公司分公司_220","241"
"179150","6b65b7ec","2025-03-16","12:35:58","好健康保健股份有限公司分公司_97","459"
"68269","c1b31d35","2024-04-16","08:09:56","好健康保健股份有限公司分公司_138","2302"
"108402","6f6ecbcc","2024-08-16","15:00:52","好健康保健股份有限公司分公司_271","1104"
"196057","f6c9d88b","2025-05-03","14:22:15","好健康保健股份有限公司分公司_58","1893"
"127259","8a465be3","2024-10-11","18:16:45","好健康保健股份有限公司分公司_336","2820"
"220161","8050b238","2025-07-23","17:55:35","好健康保健股份有限公司分公司_77","23"
"187213","7ee4bff7","2025-04-08","12:38:40","好健康保健股份有限公司分公司_29","2530"
"71193","e8d2e3a8","2024-04-25","18:56:42","好健康保健股份有限公司分公司_96","2100"
"76950","dbd0b62c","2024-05-13","16:08:53","好健康保健股份有限公司分公司_217","296"
"206729","a68da2de","2025-06-07","16:43:09","好健康保健股份有限公司分公司_108","1351"
"8051","13c33f89","2023-09-30","18:50:54","好健康保健股份有限公司分公司_330","278"
"3002","6be543cc","2023-09-12","14:33:49","好健康保健股份有限公司分公司_128","2428"
"215512","a76b8536","2025-07-05","17:16:17","好健康保健股份有限公司分公司_124","1665"
"123406","9ba56877","2024-09-29","15:41:56","好健康保健股份有限公司分公司_231","2637"
"143872","7b11d358","2024-12-03","14:43:56","好健康保健股份有限公司分公司_145","1632"
"118071","ca4419f5","2024-09-13","19:15:22","好健康保健股份有限公司分公司_105","99"
"160560","9bf5129f","2025-01-18","11:00:46","好健康保健股份有限公司分公司_89","1071"
"101983","019a773e","2024-07-27","18:43:41","好健康保健股份有限公司分公司_346","569"
"61158","ce5cb72a","2024-03-23","10:20:25","好健康保健股份有限公司分公司_270","1568"
"108702","6550e2c6","2024-08-17","13:26:22","好健康保健股份有限公司分公司_56","2280"
"129373","c53524f0","2024-10-18","12:18:02","好健康保健股份有限公司分公司_88","1630"
"67296","ee2ac91b","2024-04-12","18:31:32","好健康保健股份有限公司分公司_230","2620"
"167958","372f1790","2025-02-10","20:18:11","好健康保健股份有限公司分公司_240","69"
"117939","923ead72","2024-09-13","13:50:23","好健康保健股份有限公司分公司_108","2000"
"111267","ab39102a","2024-08-25","11:57:57","好健康保健股份有限公司分公司_7","827"
"88170","60e8e8ea","2024-06-15","18:24:56","好健康保健股份有限公司分公司_350","433"
"121889","c38e5fcd","2024-09-25","12:46:53","好健康保健股份有限公司分公司_131","894"
"25345","18629433","2023-12-01","14:41:03","好健康保健股份有限公司分公司_36","9600"
"82150","7b39c911","2024-05-30","18:40:38","好健康保健股份有限公司分公司_3","2160"
"17099","91908466","2023-11-02","16:59:55","好健康保健股份有限公司分公司_106","1280"
"212472","f2ab59de","2025-06-25","20:08:11","好健康保健股份有限公司分公司_267","138"
"204627","5901ffc8","2025-06-01","10:21:54","好健康保健股份有限公司分公司_217","239"
"97386","1e2d7292","2024-07-12","15:40:58","好健康保健股份有限公司分公司_100","266"
"229539","cc5b0e4c","2025-08-26","15:26:22","好健康保健股份有限公司分公司_213","239"
"61593","f9c5fc01","2024-03-24","19:30:29","好健康保健股份有限公司分公司_259","800"
"175902","7558ca04","2025-03-06","15:14:29","好健康保健股份有限公司分公司_6","492"
