product_id,product_name,category,brand,list_price,sale_price,weight_dimensions,employee_id,create_date,modify_date
P01987,Product_1987,圖書,Brand_J,2320.98,1794.92,10x89x12cm,EMP0008,2025-07-03,
P01988,Product_1988,圖書,Brand_F,3981.73,2820.48,56x72x13cm,EMP0000,2024-09-26,
P01989,Product_1989,圖書,Brand_F,4209.25,3804.97,548g,EMP0008,2024-08-19,
P01990,Product_1990,服飾,Brand_E,3308.4,2688.39,3910g,EMP0006,2025-03-24,
P01991,Product_1991,家居,Brand_D,1219.29,952.61,2522g,EMP0009,2025-02-23,
P01992,Product_1992,食品,Brand_I,1442.66,1179.78,1335g,EMP0004,2025-06-30,
P01993,Product_1993,服飾,Brand_F,1642.72,1486.14,4624g,EMP0002,2024-10-03,
P01994,Product_1994,食品,Brand_F,672.34,491.58,13x57x72cm,EMP0002,2024-10-26,
P01995,Product_1995,服飾,Brand_C,1438.48,1315.37,49x73x63cm,EMP0001,2025-03-17,
P01996,Product_1996,食品,Brand_I,1126.64,1041.44,4892g,EMP0000,2024-11-08,
P01997,Product_1997,3C,Brand_H,2331.11,2183.5,65x73x95cm,EMP0005,2025-05-22,
P01998,Product_1998,美妝,Brand_I,4551.34,3638.21,28x56x36cm,EMP0001,2025-02-09,
P01999,Product_1999,食品,Brand_C,611.95,461.58,4224g,EMP0007,2024-08-07,
