transaction_id,customer_id,product_id,quantity,amount,transaction_time,payment_method
T0009426,C04463,P00864,2,3809.28,2025-07-08 21:03:26,行動支付
T0009427,C02108,P00483,4,556.96,2025-07-13 15:55:24,轉帳
T0009428,C03781,P00379,1,3594.3,2025-07-14 20:54:53,貨到付款
T0009429,C01588,P01634,3,7800.36,2025-07-12 00:22:39,行動支付
T0009430,C01600,P01380,2,3109.68,2025-07-01 20:54:23,信用卡
T0009431,C00985,P01207,2,3648.26,2025-07-21 13:29:27,行動支付
T0009432,C04013,P00958,2,6039.18,2025-07-11 15:57:36,信用卡
T0009433,C02493,P01572,1,590.68,2025-07-07 20:30:36,貨到付款
T0009434,C04951,P00266,3,12728.130000000001,2025-07-23 22:37:06,信用卡
T0009435,C02106,P01131,1,2090.67,2025-07-30 17:31:17,轉帳
T0009436,C00620,P01721,1,3801.49,2025-07-08 15:56:36,信用卡
T0009437,C00855,P00578,1,1505.75,2025-07-27 14:45:12,信用卡
T0009438,C01634,P00079,4,6069.8,2025-07-11 21:05:44,行動支付
T0009439,C01914,P01737,4,3163.28,2025-07-26 18:36:46,行動支付
T0009440,C02882,P01843,4,8343.76,2025-07-30 22:51:54,信用卡
T0009441,C01425,P00644,3,3531.99,2025-07-01 17:01:08,貨到付款
T0009442,C03218,P01526,1,2738.91,2025-07-15 14:50:17,轉帳
T0009443,C04280,P01630,1,1844.58,2025-07-16 05:48:49,信用卡
T0009444,C04939,P01869,4,420.64,2025-07-28 12:16:43,行動支付
T0009445,C04558,P01791,1,974.21,2025-07-21 11:05:06,貨到付款
T0009446,C01421,P00920,1,3891.52,2025-07-03 20:37:03,轉帳
T0009447,C04208,P01234,2,3108.42,2025-07-05 10:26:48,信用卡
T0009448,C02014,P01187,1,1373.17,2025-07-22 10:31:28,信用卡
T0009449,C04479,P00373,2,8096.68,2025-07-07 23:59:35,信用卡
T0009450,C04590,P00330,1,251.71,2025-07-04 19:54:50,信用卡
T0009451,C00195,P00946,3,2065.2599999999998,2025-07-08 00:57:34,信用卡
T0009452,C03223,P00473,4,14403.4,2025-07-08 07:16:23,行動支付
T0009453,C00347,P01866,2,1693.34,2025-07-06 05:34:58,信用卡
T0009454,C00475,P00318,4,11974.92,2025-07-25 20:13:19,轉帳
T0009455,C04012,P01441,2,679.94,2025-07-13 05:12:47,信用卡
T0009456,C03616,P01734,2,938.2,2025-07-29 10:28:16,貨到付款
T0009457,C01373,P01303,2,7353.96,2025-07-21 10:23:26,信用卡
T0009458,C03768,P00093,3,8106.24,2025-07-11 14:57:58,貨到付款
T0009459,C02001,P00476,1,1899.87,2025-07-18 13:48:34,行動支付
T0009460,C02782,P00364,2,3867.4,2025-07-02 19:21:58,信用卡
T0009461,C01565,P01150,3,9711.630000000001,2025-07-18 03:03:45,貨到付款
T0009462,C03061,P00502,2,3735.0,2025-07-12 21:36:42,貨到付款
T0009463,C01966,P01983,1,1091.28,2025-07-12 22:44:48,行動支付
T0009464,C03482,P00130,2,3475.06,2025-07-07 16:20:30,信用卡
T0009465,C02272,P01233,3,6748.17,2025-07-27 08:57:03,信用卡
T0009466,C04243,P00455,1,762.68,2025-07-30 07:20:17,貨到付款
T0009467,C04835,P01596,3,2785.17,2025-07-08 18:44:47,轉帳
T0009468,C00607,P01032,1,2349.44,2025-07-26 23:29:34,行動支付
T0009469,C01869,P00586,1,2210.05,2025-07-04 16:03:30,貨到付款
T0009470,C03089,P00424,4,6554.44,2025-07-15 17:58:45,信用卡
T0009471,C00146,P00593,4,15891.32,2025-07-26 06:59:46,行動支付
T0009472,C00239,P01319,4,16744.52,2025-07-30 08:18:56,行動支付
T0009473,C00051,P01209,1,3377.82,2025-07-17 22:55:51,行動支付
T0009474,C00525,P01050,2,7968.26,2025-07-04 13:48:53,行動支付
T0009475,C01614,P01778,3,10789.23,2025-07-21 22:53:07,貨到付款
T0009476,C03437,P00018,3,6781.17,2025-07-31 12:27:26,信用卡
T0009477,C02178,P01345,3,4022.79,2025-07-03 21:42:38,信用卡
T0009478,C00850,P00662,4,5101.04,2025-07-11 11:29:05,轉帳
T0009479,C00955,P00642,1,1940.25,2025-07-02 00:53:26,信用卡
T0009480,C04511,P00168,4,1210.48,2025-07-30 13:53:09,轉帳
T0009481,C01844,P01685,2,6279.54,2025-07-30 14:27:34,行動支付
T0009482,C04514,P01380,1,1554.84,2025-07-18 13:54:50,轉帳
T0009483,C04947,P00253,3,484.14,2025-07-11 18:15:49,貨到付款
T0009484,C04670,P00778,4,17676.68,2025-07-28 17:25:14,轉帳
T0009485,C04340,P01829,4,1958.32,2025-07-16 22:31:27,信用卡
T0009486,C01298,P00885,2,8140.56,2025-07-14 13:39:56,行動支付
T0009487,C03924,P00872,2,5446.82,2025-07-12 14:02:10,貨到付款
T0009488,C00554,P01379,4,1664.2,2025-07-22 11:18:59,轉帳
T0009489,C04735,P01244,2,2459.7,2025-07-25 20:14:57,貨到付款
T0009490,C00375,P00403,3,10965.27,2025-07-26 13:53:27,信用卡
T0009491,C01646,P01918,2,930.12,2025-07-06 04:27:17,信用卡
T0009492,C03063,P00248,2,6736.78,2025-07-17 20:39:41,轉帳
T0009493,C04062,P00007,4,1397.84,2025-07-04 16:25:06,信用卡
T0009494,C01349,P01664,4,5750.72,2025-07-10 13:10:35,信用卡
T0009495,C00851,P01577,1,3188.98,2025-07-17 11:13:45,行動支付
T0009496,C00688,P01969,1,3292.59,2025-07-11 16:03:42,信用卡
T0009497,C02303,P00426,4,13834.96,2025-07-12 18:12:05,轉帳
T0009498,C00631,P00309,2,6721.5,2025-07-22 13:40:12,信用卡
T0009499,C04309,P01546,2,5773.0,2025-07-03 18:12:22,信用卡
T0009500,C03765,P00864,1,1904.64,2025-07-14 08:06:28,貨到付款
T0009501,C04438,P01250,1,3042.46,2025-07-29 00:31:32,貨到付款
T0009502,C04829,P01558,1,2351.85,2025-07-10 15:19:19,轉帳
T0009503,C02066,P01827,3,4369.65,2025-07-15 22:36:50,貨到付款
T0009504,C02233,P00985,3,4158.36,2025-07-07 14:47:11,信用卡
T0009505,C00611,P00934,1,4043.06,2025-07-08 19:56:51,信用卡
T0009506,C02637,P00436,2,4563.54,2025-07-24 08:48:24,行動支付
T0009507,C02889,P01878,1,2879.37,2025-07-03 17:55:26,貨到付款
T0009508,C03306,P00828,3,8169.0,2025-07-18 10:10:22,行動支付
T0009509,C04881,P01451,2,3840.88,2025-07-17 16:42:33,貨到付款
T0009510,C01609,P01399,3,2803.92,2025-07-31 22:17:42,轉帳
T0009511,C03654,P00067,2,2721.04,2025-07-07 09:40:45,信用卡
T0009512,C01129,P00796,3,10599.3,2025-07-25 12:43:43,信用卡
T0009513,C01319,P01857,2,2072.8,2025-07-16 12:33:28,行動支付
T0009514,C01481,P01460,2,4266.36,2025-07-10 14:01:55,貨到付款
T0009515,C00413,P00056,2,3782.9,2025-07-15 10:30:09,轉帳
T0009516,C02792,P01605,2,6047.52,2025-07-19 15:06:47,貨到付款
T0009517,C04364,P00006,4,9389.24,2025-07-16 13:21:28,信用卡
T0009518,C03297,P01117,3,1199.8799999999999,2025-07-16 16:51:54,信用卡
T0009519,C03676,P00104,3,1946.04,2025-07-02 13:32:57,行動支付
T0009520,C01029,P00756,4,12730.0,2025-07-08 19:16:09,行動支付
T0009521,C00390,P00069,2,2140.94,2025-07-11 09:32:02,行動支付
T0009522,C04858,P01228,2,7549.78,2025-07-20 07:21:20,行動支付
T0009523,C00301,P00338,3,5768.700000000001,2025-07-03 16:42:08,信用卡
T0009524,C00065,P01006,4,8417.84,2025-07-10 07:59:08,貨到付款
T0009525,C01080,P00608,2,8066.0,2025-07-17 22:15:19,行動支付
T0009526,C04092,P01260,2,2205.76,2025-07-18 11:04:27,信用卡
T0009527,C00939,P00169,2,1192.96,2025-07-28 19:42:28,行動支付
T0009528,C00522,P01648,1,1411.86,2025-07-02 21:41:42,信用卡
T0009529,C01043,P01280,4,9314.52,2025-07-13 06:58:07,轉帳
T0009530,C02952,P01582,2,156.48,2025-07-10 12:13:15,轉帳
T0009531,C02638,P00595,1,1198.7,2025-07-16 18:22:53,貨到付款
T0009532,C04292,P00107,4,1652.36,2025-07-06 00:52:23,行動支付
T0009533,C03802,P01795,2,174.58,2025-07-13 14:17:27,行動支付
T0009534,C01559,P00540,3,2599.44,2025-07-31 18:24:43,轉帳
T0009535,C02270,P01350,1,1247.72,2025-07-31 12:04:22,貨到付款
T0009536,C00769,P01737,1,790.82,2025-07-29 15:12:30,貨到付款
T0009537,C02522,P00946,2,1376.84,2025-07-14 21:33:17,轉帳
T0009538,C04570,P01517,2,2239.16,2025-07-01 19:05:12,貨到付款
T0009539,C01093,P01012,1,1060.12,2025-07-09 05:31:32,轉帳
T0009540,C01818,P00856,3,7182.27,2025-07-03 01:00:31,信用卡
T0009541,C04875,P00840,3,11593.710000000001,2025-07-04 16:30:41,貨到付款
T0009542,C04339,P00742,4,9352.68,2025-07-04 17:19:57,轉帳
T0009543,C02567,P01852,2,5671.88,2025-07-12 02:37:22,行動支付
T0009544,C03900,P01683,3,6689.1900000000005,2025-07-04 12:54:44,信用卡
T0009545,C00939,P00859,4,10971.24,2025-07-21 13:34:49,信用卡
T0009546,C01389,P00319,3,601.92,2025-07-07 16:54:13,轉帳
T0009547,C00820,P01685,2,6279.54,2025-07-13 13:55:29,貨到付款
T0009548,C01535,P00490,4,11042.4,2025-07-06 14:27:46,貨到付款
T0009549,C04349,P00809,4,4824.84,2025-07-03 20:33:03,貨到付款
T0009550,C03241,P01609,4,4014.48,2025-07-18 11:57:33,轉帳
T0009551,C00736,P01324,3,969.06,2025-07-17 21:24:52,行動支付
T0009552,C04380,P00713,2,6673.16,2025-07-18 12:08:54,信用卡
T0009553,C03725,P01693,4,10960.2,2025-07-15 18:12:41,信用卡
T0009554,C01202,P01619,1,1679.41,2025-07-29 01:38:38,貨到付款
T0009555,C04470,P00807,2,3904.96,2025-07-02 14:01:50,轉帳
T0009556,C00935,P01910,1,3452.84,2025-07-10 18:24:17,信用卡
T0009557,C00142,P00524,1,355.96,2025-07-09 13:15:01,貨到付款
T0009558,C03309,P00823,4,13880.0,2025-07-22 00:42:00,轉帳
T0009559,C02263,P00141,4,6559.16,2025-07-09 13:46:07,貨到付款
T0009560,C01327,P01147,3,2822.43,2025-07-22 17:03:32,行動支付
T0009561,C04634,P00534,3,1176.6299999999999,2025-07-03 20:30:14,信用卡
T0009562,C00420,P01190,3,7899.09,2025-07-07 04:11:31,貨到付款
T0009563,C02157,P01291,2,807.36,2025-07-21 20:15:45,貨到付款
T0009564,C00753,P00417,3,11592.3,2025-07-05 19:29:11,信用卡
T0009565,C02510,P01045,1,1398.73,2025-07-06 04:31:14,行動支付
T0009566,C02539,P00435,3,6522.719999999999,2025-07-27 10:54:20,信用卡
T0009567,C00265,P01174,4,1765.68,2025-07-02 11:13:09,貨到付款
T0009568,C01362,P01540,3,2330.04,2025-07-30 17:56:02,行動支付
T0009569,C00489,P01358,2,1947.44,2025-07-11 16:16:29,轉帳
T0009570,C03243,P01497,2,6885.58,2025-07-08 13:20:53,信用卡
T0009571,C03660,P01677,1,3461.85,2025-07-05 03:48:52,行動支付
T0009572,C02112,P01416,2,2707.22,2025-07-22 21:16:37,行動支付
T0009573,C01470,P01684,3,1405.9499999999998,2025-07-07 03:50:52,轉帳
T0009574,C02013,P01196,4,2626.8,2025-07-25 13:13:36,信用卡
T0009575,C02970,P00154,2,1829.9,2025-07-15 21:49:19,行動支付
T0009576,C02647,P01197,1,3622.84,2025-07-27 08:12:43,信用卡
T0009577,C02468,P01412,3,3585.8999999999996,2025-07-22 13:39:37,行動支付
T0009578,C02167,P00854,1,160.05,2025-07-14 12:26:03,貨到付款
T0009579,C03405,P01178,2,1902.84,2025-07-21 13:03:45,轉帳
T0009580,C03231,P01240,2,6450.04,2025-07-01 17:39:45,貨到付款
T0009581,C04794,P00629,1,3075.05,2025-07-15 10:16:56,貨到付款
T0009582,C01097,P00627,3,9600.18,2025-07-01 18:05:16,行動支付
T0009583,C00265,P01733,2,7290.72,2025-07-21 18:07:58,轉帳
T0009584,C00178,P01194,4,14848.56,2025-07-28 13:05:50,信用卡
T0009585,C01330,P01600,2,4754.96,2025-07-03 17:54:05,轉帳
T0009586,C00329,P00415,3,4659.6,2025-07-23 11:23:26,貨到付款
T0009587,C00505,P01647,2,1799.88,2025-07-10 18:41:48,信用卡
T0009588,C01132,P01550,1,3450.56,2025-07-06 16:59:18,貨到付款
T0009589,C03101,P00873,2,2477.78,2025-07-29 20:27:02,行動支付
T0009590,C03579,P00432,2,6329.56,2025-07-02 14:34:48,貨到付款
T0009591,C01959,P00263,3,10320.69,2025-07-21 16:11:10,行動支付
T0009592,C00506,P00444,1,2247.3,2025-07-07 15:13:23,轉帳
T0009593,C03669,P01180,3,3014.79,2025-07-28 15:58:39,信用卡
T0009594,C04397,P01786,2,2564.86,2025-07-07 16:38:20,轉帳
T0009595,C01341,P00202,4,17220.6,2025-07-30 16:23:56,轉帳
T0009596,C01028,P00201,2,3323.48,2025-07-29 16:10:09,信用卡
T0009597,C03928,P01437,3,2760.75,2025-07-11 04:30:17,轉帳
T0009598,C01738,P01171,4,16250.0,2025-07-28 15:11:38,轉帳
T0009599,C01439,P01869,3,315.48,2025-07-09 17:29:22,貨到付款
T0009600,C02981,P01067,3,6291.299999999999,2025-07-13 08:06:10,信用卡
T0009601,C03669,P01301,1,1819.32,2025-07-17 20:51:32,轉帳
T0009602,C00471,P01321,4,9975.28,2025-07-22 21:42:21,轉帳
T0009603,C02516,P01820,2,3155.76,2025-07-14 11:12:27,轉帳
T0009604,C03502,P00659,3,4281.99,2025-07-16 14:22:49,行動支付
T0009605,C02383,P00576,2,8012.74,2025-07-15 04:05:47,行動支付
T0009606,C01526,P01865,1,3414.0,2025-07-01 05:08:40,轉帳
T0009607,C04533,P00455,1,762.68,2025-07-03 11:41:48,信用卡
T0009608,C01193,P00032,4,12078.0,2025-07-30 18:33:31,行動支付
T0009609,C01575,P01399,1,934.64,2025-07-12 18:41:49,貨到付款
T0009610,C00347,P00364,1,1933.7,2025-07-22 19:11:04,行動支付
T0009611,C00936,P00900,2,1939.58,2025-07-10 12:32:13,信用卡
T0009612,C04499,P01482,1,1923.36,2025-07-27 19:18:43,貨到付款
T0009613,C00709,P01975,1,637.09,2025-07-25 19:48:50,貨到付款
T0009614,C00063,P01751,3,7568.01,2025-07-15 12:32:33,信用卡
T0009615,C02373,P00274,1,2486.54,2025-07-23 17:39:27,貨到付款
T0009616,C01670,P00386,3,8015.07,2025-07-29 15:12:35,行動支付
T0009617,C00887,P01183,1,3370.99,2025-07-23 09:09:23,轉帳
T0009618,C01319,P01062,1,3054.52,2025-07-28 12:02:39,行動支付
T0009619,C00384,P01830,4,3473.48,2025-07-28 10:21:44,信用卡
T0009620,C03396,P01878,4,11517.48,2025-07-08 22:21:11,貨到付款
T0009621,C04265,P00600,3,6551.099999999999,2025-07-31 04:04:31,行動支付
T0009622,C02970,P01653,1,3085.65,2025-07-07 18:18:50,轉帳
T0009623,C04847,P01858,2,1203.06,2025-07-13 10:54:01,轉帳
T0009624,C02915,P00323,4,6032.52,2025-07-31 19:34:46,信用卡
T0009625,C02441,P00795,2,2401.6,2025-07-19 15:51:45,信用卡
T0009626,C01237,P00922,4,3860.4,2025-07-24 22:47:16,信用卡
T0009627,C00546,P01008,4,4228.52,2025-07-16 07:22:30,貨到付款
T0009628,C04094,P00983,1,3513.8,2025-07-25 12:57:06,行動支付
T0009629,C02836,P01694,4,15122.48,2025-07-01 16:42:58,轉帳
T0009630,C04952,P01548,2,6810.7,2025-07-03 02:13:52,信用卡
T0009631,C04176,P01052,4,13227.76,2025-07-01 10:56:06,貨到付款
T0009632,C02626,P01817,3,11513.97,2025-07-23 10:37:21,信用卡
T0009633,C00836,P00257,1,3167.65,2025-07-31 13:11:06,轉帳
T0009634,C00732,P00900,1,969.79,2025-07-28 20:38:32,信用卡
T0009635,C00469,P01285,3,6808.349999999999,2025-07-08 10:09:35,信用卡
T0009636,C01523,P01297,3,6721.83,2025-07-12 21:06:16,信用卡
T0009637,C03680,P00115,3,8182.68,2025-07-05 22:26:52,行動支付
T0009638,C02263,P01314,4,1427.28,2025-07-08 17:26:47,行動支付
T0009639,C03674,P01945,1,603.26,2025-07-24 09:18:16,轉帳
T0009640,C04948,P00580,3,10177.8,2025-07-11 11:30:06,行動支付
T0009641,C01286,P00775,4,4411.68,2025-07-11 17:17:20,行動支付
T0009642,C02432,P00098,3,2603.52,2025-07-04 20:25:31,信用卡
T0009643,C01821,P01395,2,564.26,2025-07-18 21:31:35,貨到付款
T0009644,C00067,P01974,2,4264.24,2025-07-17 20:49:53,信用卡
T0009645,C01763,P00399,1,4037.72,2025-07-31 05:07:40,行動支付
T0009646,C03550,P01446,4,10675.92,2025-07-12 18:06:13,轉帳
T0009647,C04456,P01151,2,1004.64,2025-07-06 10:19:11,貨到付款
T0009648,C03872,P00740,2,1594.84,2025-07-07 21:45:43,貨到付款
T0009649,C04284,P00611,4,14265.4,2025-07-13 04:22:50,行動支付
T0009650,C04510,P01495,3,1184.58,2025-07-09 14:43:02,貨到付款
T0009651,C02978,P01149,4,10458.2,2025-07-07 10:24:52,行動支付
T0009652,C00563,P01072,3,7622.58,2025-07-24 16:12:05,行動支付
T0009653,C03428,P01739,2,834.74,2025-07-02 21:54:21,貨到付款
T0009654,C03641,P00542,2,8722.14,2025-07-15 06:29:15,貨到付款
T0009655,C00103,P00049,2,6887.02,2025-07-06 04:35:06,信用卡
T0009656,C04893,P01358,1,973.72,2025-07-12 07:21:08,信用卡
T0009657,C04281,P01030,1,2649.92,2025-07-15 22:35:46,信用卡
T0009658,C03296,P01373,1,2810.74,2025-07-16 14:49:10,轉帳
T0009659,C00708,P01247,4,14065.8,2025-07-21 13:56:11,轉帳
T0009660,C02489,P01134,2,4441.38,2025-07-29 11:27:18,信用卡
T0009661,C01221,P01593,2,7167.96,2025-07-01 23:37:14,行動支付
T0009662,C03705,P00385,4,10465.92,2025-07-01 17:48:39,貨到付款
T0009663,C04866,P01356,1,4477.24,2025-07-18 14:38:05,貨到付款
T0009664,C01797,P00482,4,11744.84,2025-07-20 17:00:30,行動支付
T0009665,C03721,P00007,1,349.46,2025-07-23 16:31:36,行動支付
T0009666,C00969,P01241,2,7930.12,2025-07-13 13:38:36,行動支付
T0009667,C04774,P01836,3,8490.539999999999,2025-07-07 18:06:36,信用卡
T0009668,C03193,P00308,1,2154.06,2025-07-21 09:57:40,信用卡
T0009669,C04827,P00789,2,4851.42,2025-07-19 06:52:58,貨到付款
T0009670,C04385,P00238,2,7453.92,2025-07-22 14:24:07,信用卡
T0009671,C03394,P01678,3,1142.19,2025-07-06 05:42:05,行動支付
T0009672,C04496,P00118,2,2078.3,2025-07-20 16:00:02,貨到付款
T0009673,C02246,P01760,2,5788.78,2025-07-05 06:23:21,貨到付款
T0009674,C04791,P00834,1,4239.74,2025-07-04 15:58:20,行動支付
T0009675,C02634,P00768,1,3533.1,2025-07-17 19:57:13,行動支付
T0009676,C01326,P00264,3,11470.32,2025-07-29 22:28:13,行動支付
T0009677,C03395,P00197,3,9794.16,2025-07-11 11:10:56,轉帳
T0009678,C04439,P00645,2,3430.98,2025-07-16 02:32:49,行動支付
T0009679,C01955,P01801,1,527.22,2025-07-27 14:25:26,貨到付款
T0009680,C02086,P01464,3,5229.75,2025-07-31 14:27:51,貨到付款
T0009681,C04969,P01368,3,2764.83,2025-07-29 22:23:52,行動支付
T0009682,C01546,P00812,4,593.64,2025-07-18 20:17:13,行動支付
T0009683,C00205,P00555,3,9378.539999999999,2025-07-03 06:10:58,行動支付
T0009684,C02600,P00998,2,2607.74,2025-07-03 04:42:44,轉帳
T0009685,C01716,P01853,1,1306.73,2025-07-13 08:54:48,行動支付
T0009686,C03061,P01894,3,6628.62,2025-07-03 12:39:16,行動支付
T0009687,C02167,P00644,4,4709.32,2025-07-27 11:50:39,信用卡
T0009688,C02275,P01503,1,686.08,2025-07-30 14:23:43,貨到付款
T0009689,C04840,P00716,3,1341.24,2025-07-26 06:12:05,行動支付
T0009690,C03961,P00987,4,9006.44,2025-07-01 13:28:31,行動支付
T0009691,C01442,P00199,3,978.75,2025-07-03 18:59:13,貨到付款
T0009692,C04847,P01932,1,2288.71,2025-07-22 04:42:49,貨到付款
T0009693,C02494,P00509,1,2661.46,2025-07-05 11:36:26,信用卡
T0009694,C03427,P00861,1,4118.19,2025-07-02 16:40:34,行動支付
T0009695,C02331,P00011,2,6670.66,2025-07-19 18:35:24,轉帳
T0009696,C00751,P00104,3,1946.04,2025-07-20 10:12:21,行動支付
T0009697,C04833,P01047,2,336.58,2025-07-28 15:13:16,貨到付款
T0009698,C03118,P00675,1,3366.05,2025-07-29 10:06:16,貨到付款
T0009699,C03321,P01573,4,10712.28,2025-07-19 06:21:10,轉帳
T0009700,C01518,P00829,3,4787.25,2025-07-24 07:22:45,轉帳
T0009701,C01441,P01061,2,4838.2,2025-07-28 22:35:27,行動支付
T0009702,C03998,P00265,3,5390.76,2025-07-02 14:41:48,貨到付款
T0009703,C00077,P01366,4,8384.64,2025-07-01 19:57:32,信用卡
T0009704,C00204,P00714,2,7930.58,2025-07-04 16:43:17,貨到付款
T0009705,C01415,P00829,1,1595.75,2025-07-02 17:55:55,信用卡
T0009706,C02965,P00705,2,6787.32,2025-07-24 19:53:39,轉帳
T0009707,C00265,P00650,3,1202.52,2025-07-19 02:07:51,信用卡
T0009708,C01529,P00307,3,4471.2300000000005,2025-07-31 12:06:18,貨到付款
T0009709,C02151,P01783,3,459.06000000000006,2025-07-01 13:03:35,貨到付款
T0009710,C03301,P01723,3,9988.23,2025-07-12 00:05:45,行動支付
T0009711,C00003,P00520,1,980.38,2025-07-08 18:30:40,行動支付
T0009712,C01257,P01539,2,3442.42,2025-07-09 18:38:44,行動支付
T0009713,C01751,P01177,1,3485.64,2025-07-13 21:50:26,轉帳
T0009714,C01416,P00944,1,2230.59,2025-07-09 05:11:10,信用卡
T0009715,C04295,P00592,1,1586.78,2025-07-26 09:28:08,貨到付款
T0009716,C03326,P00287,3,4686.33,2025-07-11 18:44:14,貨到付款
T0009717,C03844,P01696,3,4843.53,2025-07-23 16:55:11,信用卡
T0009718,C00775,P00403,3,10965.27,2025-07-10 13:38:59,行動支付
T0009719,C00430,P01058,2,6807.48,2025-07-24 14:54:18,信用卡
T0009720,C01353,P01824,4,7619.08,2025-07-05 06:34:05,行動支付
T0009721,C04979,P01996,3,3124.32,2025-07-15 12:40:17,轉帳
T0009722,C00983,P00033,2,1811.14,2025-07-05 08:15:59,轉帳
T0009723,C02926,P01551,3,5910.87,2025-07-19 16:52:46,信用卡
T0009724,C00403,P01672,3,10582.17,2025-07-26 20:33:41,貨到付款
T0009725,C01094,P01641,1,1427.85,2025-07-11 19:11:28,行動支付
T0009726,C02365,P01734,1,469.1,2025-07-26 19:27:32,貨到付款
T0009727,C01773,P01460,1,2133.18,2025-07-28 10:36:06,貨到付款
T0009728,C04058,P00905,2,610.82,2025-07-18 17:06:10,行動支付
T0009729,C03185,P01916,4,10038.44,2025-07-05 07:49:24,貨到付款
T0009730,C02112,P00816,4,4247.2,2025-07-13 02:16:56,轉帳
T0009731,C04834,P00091,2,6327.3,2025-07-06 18:34:02,行動支付
T0009732,C00490,P01244,3,3689.5499999999997,2025-07-20 19:00:10,貨到付款
T0009733,C01306,P01619,2,3358.82,2025-07-01 17:53:29,信用卡
T0009734,C01510,P00535,3,3108.4800000000005,2025-07-19 16:38:27,行動支付
T0009735,C01553,P01832,2,1644.8,2025-07-22 11:55:58,行動支付
T0009736,C02819,P01025,2,4005.08,2025-07-04 20:43:20,貨到付款
T0009737,C03394,P00822,2,7140.42,2025-07-20 01:30:21,信用卡
T0009738,C01612,P00346,4,5203.56,2025-07-21 11:07:28,轉帳
T0009739,C02890,P01594,1,517.66,2025-07-02 10:54:22,信用卡
T0009740,C03416,P00665,2,6395.68,2025-07-29 11:31:38,貨到付款
T0009741,C00997,P00097,4,12794.12,2025-07-16 00:24:03,轉帳
T0009742,C00678,P01222,1,620.33,2025-07-10 21:15:29,貨到付款
T0009743,C02771,P01069,1,730.26,2025-07-25 15:22:35,貨到付款
T0009744,C01505,P00060,2,3564.32,2025-07-15 10:23:12,轉帳
T0009745,C00427,P01217,3,10024.83,2025-07-15 06:08:02,轉帳
T0009746,C02833,P01745,3,7945.26,2025-07-22 08:14:15,貨到付款
T0009747,C03141,P01493,3,6458.400000000001,2025-07-08 01:12:59,轉帳
T0009748,C02729,P00425,2,1350.7,2025-07-28 10:24:36,信用卡
T0009749,C01879,P01335,3,2816.0099999999998,2025-07-30 20:17:28,行動支付
T0009750,C04379,P00024,4,1649.96,2025-07-25 11:57:04,貨到付款
T0009751,C02184,P01540,4,3106.72,2025-07-07 22:15:04,貨到付款
T0009752,C00693,P01275,4,13760.04,2025-07-30 07:05:38,轉帳
T0009753,C02209,P01647,4,3599.76,2025-07-14 15:39:18,轉帳
T0009754,C01566,P00951,1,2193.93,2025-07-18 19:44:19,轉帳
T0009755,C04674,P00969,4,6900.28,2025-07-06 03:41:27,轉帳
T0009756,C03562,P01689,3,11466.84,2025-07-07 06:19:56,信用卡
T0009757,C02341,P01642,2,3508.22,2025-07-07 01:56:53,信用卡
T0009758,C02138,P01151,3,1506.96,2025-07-20 00:13:41,貨到付款
T0009759,C02102,P00973,4,6120.36,2025-07-31 17:19:44,信用卡
T0009760,C02051,P01681,1,1903.63,2025-07-19 02:04:22,行動支付
